,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,136441000.0,133894000.0,128962000.0
Share Issued,136441000.0,133894000.0,128962000.0
Net Debt,817113000.0,918330000.0,
Total Debt,1295728000.0,1041476000.0,335407000.0
Tangible Book Value,512473000.0,151156000.0,430402000.0
Invested Capital,2115930000.0,1467814000.0,814858000.0
Working Capital,1626052000.0,1022665000.0,399021000.0
Net Tangible Assets,512473000.0,151156000.0,430402000.0
Capital Lease Obligations,5371000.0,3830000.0,4542000.0
Common Stock Equity,825573000.0,430168000.0,483993000.0
Total Capitalization,2025038000.0,1381762000.0,488891000.0
Total Equity Gross Minority Interest,825573000.0,430168000.0,483993000.0
Stockholders Equity,825573000.0,430168000.0,483993000.0
Gains Losses Not Affecting Retained Earnings,-10882000.0,-2020000.0,434000.0
Other Equity Adjustments,-10882000.0,-2020000.0,434000.0
Retained Earnings,17335000.0,-405737000.0,-51186000.0
Additional Paid In Capital,819119000.0,837924000.0,534744000.0
Capital Stock,1000.0,1000.0,1000.0
Common Stock,1000.0,1000.0,1000.0
Total Liabilities Net Minority Interest,2258707000.0,1649088000.0,716109000.0
Total Non Current Liabilities Net Minority Interest,1620488000.0,1209292000.0,182066000.0
Other Non Current Liabilities,43520000.0,16530000.0,17042000.0
Non Current Deferred Liabilities,281613000.0,187186000.0,125473000.0
Non Current Deferred Revenue,281613000.0,187186000.0,125473000.0
Long Term Debt And Capital Lease Obligation,1199465000.0,951594000.0,4898000.0
Long Term Debt,1199465000.0,951594000.0,4898000.0
Long Term Provisions,95890000.0,53982000.0,34653000.0
Current Liabilities,638219000.0,439796000.0,534043000.0
Current Deferred Liabilities,90747000.0,62670000.0,47665000.0
Current Deferred Revenue,90747000.0,62670000.0,47665000.0
Current Debt And Capital Lease Obligation,96263000.0,89882000.0,330509000.0
Current Capital Lease Obligation,5371000.0,3830000.0,4542000.0
Current Debt,90892000.0,86052000.0,325967000.0
Other Current Borrowings,90892000.0,86052000.0,325967000.0
Pensionand Other Post Retirement Benefit Plans Current,,13062000.0,6634000.0
Current Provisions,35556000.0,19395000.0,11260000.0
Payables And Accrued Expenses,415653000.0,267849000.0,144609000.0
Current Accrued Expenses,254570000.0,146511000.0,72000000.0
Payables,161083000.0,121338000.0,72609000.0
Total Tax Payable,35998000.0,7571000.0,
Income Tax Payable,16146000.0,340000.0,
Accounts Payable,125085000.0,113767000.0,72609000.0
Total Assets,3084280000.0,2079256000.0,1200102000.0
Total Non Current Assets,820009000.0,616795000.0,267038000.0
Other Non Current Assets,169291000.0,118726000.0,59875000.0
Non Current Deferred Assets,204872000.0,122470000.0,92904000.0
Non Current Deferred Taxes Assets,204872000.0,122470000.0,92904000.0
Goodwill And Other Intangible Assets,313100000.0,279012000.0,53591000.0
Other Intangible Assets,99541000.0,97758000.0,28808000.0
Goodwill,213559000.0,181254000.0,24783000.0
Net PPE,132746000.0,96587000.0,60668000.0
Accumulated Depreciation,-104089000.0,-77366000.0,-61702000.0
Gross PPE,236835000.0,173953000.0,122370000.0
Leases,,,9021000.0
Construction In Progress,31734000.0,14332000.0,9747000.0
Other Properties,21379000.0,14420000.0,17683000.0
Machinery Furniture Equipment,167733000.0,132541000.0,85919000.0
Buildings And Improvements,15875000.0,12546000.0,9021000.0
Land And Improvements,114000.0,114000.0,0.0
Properties,0.0,0.0,0.0
Current Assets,2264271000.0,1462461000.0,933064000.0
Other Current Assets,60824000.0,37784000.0,
Restricted Cash,,,0.0
Prepaid Assets,,37784000.0,29756000.0
Inventory,149708000.0,74400000.0,41764000.0
Finished Goods,114730000.0,48971000.0,31624000.0
Raw Materials,34978000.0,25429000.0,10140000.0
Receivables,440896000.0,333626000.0,182165000.0
Accounts Receivable,440896000.0,333626000.0,182165000.0
Allowance For Doubtful Accounts Receivable,-979000.0,-1590000.0,-462000.0
Gross Accounts Receivable,441875000.0,335216000.0,182627000.0
Cash Cash Equivalents And Short Term Investments,1612843000.0,1016651000.0,679379000.0
Other Short Term Investments,1139599000.0,897335000.0,0.0
Cash And Cash Equivalents,473244000.0,119316000.0,679379000.0
